rowid,text,party,user,url,text_clean,pred,score,party_test,accurate
264598,"Congratulations to @NCAgLawyer on his new position as Special Assistant to @POTUS for Ag, Trade, &amp; Food Assistance!äó_ https://t.co/UwwNP7Ja74",Republican,SenThomTillis,https://twitter.com/SenThomTillis/status/836687185248124929,"Congratulations to @NCAgLawyer on his new position as Special Assistant to @POTUS for Ag, Trade, and  Food Assistance!_ https://t.co/UwwNP7Ja74",Republican,0.6577752232551575,Republican,1
138467,And excited about it! https://t.co/nlhHtkOUun,Republican,SenatorTimScott,https://twitter.com/SenatorTimScott/status/732708398920261633,And excited about it! https://t.co/nlhHtkOUun,Republican,0.5298651456832886,Republican,1
260080,We must ensure our Jewish institutions are secure and all perpetrators are brought to justice. https://t.co/HCBLI1slOA,Republican,SenTedCruz,https://twitter.com/SenTedCruz/status/837783629505970176,We must ensure our Jewish institutions are secure and all perpetrators are brought to justice. https://t.co/HCBLI1slOA,Republican,0.5185126662254333,Republican,1
240214,How do law schools respond when taxpayers foot the bill for high debts?  http://t.co/Lq1U9Wjhee,Republican,SenRonJohnson,https://twitter.com/SenRonJohnson/status/476822626753470465,How do law schools respond when taxpayers foot the bill for high debts? http://t.co/Lq1U9Wjhee,Democrat,0.5162060856819153,Republican,0
226374,".@USSenScottBrown on the need for a BBA, ""You canäó»t solve a spending problem by raising taxes. You only enable it."" http://t.co/V0SNpamJ",Republican,SenMikeLee,https://twitter.com/SenMikeLee/status/243406545189208064,".@USSenScottBrown on the need for a BBA, ""You cant solve a spending problem by raising taxes. You only enable it."" http://t.co/V0SNpamJ",Republican,0.9643009305000305,Republican,1
145580,I will be traveling to Aberdeen today to celebrate @axiallcorp's 50th anniversary!,Republican,SenatorWicker,https://twitter.com/SenatorWicker/status/393748781146984450,I will be traveling to Aberdeen today to celebrate @axiallcorp's th anniversary!,Republican,0.5541672706604004,Republican,1
37389,"RT äó@AP BREAKING: Boston Police Department: 2 dead, 22 injured in 2 explosions near marathon finish line.",Republican,lisamurkowski,https://twitter.com/lisamurkowski/status/323891621705969665,"RT @AP BREAKING: Boston Police Department: dead, injured in explosions near marathon finish line.",Democrat,0.5132175087928772,Republican,0
241292,"RT @marcorubio: Let there be no doubt Haiti, Dominican Republic &amp; El Salvador support for @NicolasMaduro in @OAS_official will impact relatäó_",Republican,SenRubioPress,https://twitter.com/SenRubioPress/status/877887697704103937,"RT @marcorubio: Let there be no doubt Haiti, Dominican Republic and  El Salvador support for @NicolasMaduro in @OAS_official will impact relat_",Republican,0.5313835740089417,Republican,1
68832,Join my staff today at 9:30 in Ellisville for our mobile office and learn about the ways we can help: https://t.co/WMgi6RuQxD,Republican,RoyBlunt,https://twitter.com/RoyBlunt/status/724957480199954432,Join my staff today at :30 in Ellisville for our mobile office and learn about the ways we can help: https://t.co/WMgi6RuQxD,Republican,0.5065643191337585,Republican,1
143738,"Despite their former support for a clean spending bill, Senate Dems blocked the bill, threatening a govt shutdown: https://t.co/CXmqEVsJTt",Republican,SenatorWicker,https://twitter.com/SenatorWicker/status/780855711555280897,"Despite their former support for a clean spending bill, Senate Dems blocked the bill, threatening a govt shutdown: https://t.co/CXmqEVsJTt",Democrat,0.9960106611251831,Republican,0
262877,Webcast starts at 9 am: @SenAlexander hosts Senate Approps hearing on FY16 NNSA budget request: http://t.co/S5Qh226RLI @NNSANews,Republican,SenThadCochran,https://twitter.com/SenThadCochran/status/575641077723578368,Webcast starts at am: @SenAlexander hosts Senate Approps hearing on FY16 NNSA budget request: http://t.co/S5Qh226RLI @NNSANews,Republican,0.7891443967819214,Republican,1
19533,@AZGOP Chairman @JWLines made two great hires w/ @MattKenneyUSA &amp; @TorunnSinclair. Congrats!,Republican,JeffFlake,https://twitter.com/JeffFlake/status/852168193124605952,@AZGOP Chairman @JWLines made two great hires w/ @MattKenneyUSA and  @TorunnSinclair. Congrats!,Republican,0.9968204498291016,Republican,1
20555,Top of Piestewa Peak. Great climb. #Arizona http://t.co/xxE6HKcxie,Republican,JeffFlake,https://twitter.com/JeffFlake/status/523529900960264193,Top of Piestewa Peak. Great climb. #Arizona http://t.co/xxE6HKcxie,Republican,0.5016385912895203,Republican,1
74157,"RT @BPC_Bipartisan: .@SenAlexander and @bfrist joined us to highlight new efforts to find safe, effective cures. Watch: https://t.co/bQMxPsäó_",Republican,SenAlexander,https://twitter.com/SenAlexander/status/746401728052989953,"RT @BPC_Bipartisan: .@SenAlexander and @bfrist joined us to highlight new efforts to find safe, effective cures. Watch: https://t.co/bQMxPs_",Democrat,0.5690157413482666,Republican,0
171273,RT @RepTipton: @westerncaucus @repcorygardner and I are working to protect state mineral royalty payments from federal interference. http:/äó_,Republican,SenCoryGardner,https://twitter.com/SenCoryGardner/status/372459580308996096,RT @RepTipton: @westerncaucus @repcorygardner and I are working to protect state mineral royalty payments from federal interference. http:/_,Republican,0.910079300403595,Republican,1
25759,I appreciate the service of @ArkansasState grad student Hunter Sadler who was an intern in #Washington this summer. https://t.co/8aQsX9Vdgn,Republican,JohnBoozman,https://twitter.com/JohnBoozman/status/760514811675500544,I appreciate the service of @ArkansasState grad student Hunter Sadler who was an intern in #Washington this summer. https://t.co/8aQsX9Vdgn,Republican,0.53042072057724,Republican,1
284902,Great to have @laefolson from @CareersAtOracle at the @mthightechjobs Summit! http://t.co/1AyS8Sq7QQ,Republican,SteveDaines,https://twitter.com/SteveDaines/status/643204933748002816,Great to have @laefolson from @CareersAtOracle at the @mthightechjobs Summit! http://t.co/1AyS8Sq7QQ,Democrat,0.5067832469940186,Republican,0
126862,"RT @edgeofalegend: While in DC yesterday CJ met with @SenatorRisch, who is a co-sponsor of Interstate Transport Act - TY for all you do Senäó_",Republican,SenatorRisch,https://twitter.com/SenatorRisch/status/908469582133972993,"RT @edgeofalegend: While in DC yesterday CJ met with @SenatorRisch, who is a co-sponsor of Interstate Transport Act - TY for all you do Sen_",Republican,0.968739926815033,Republican,1
28764,"RT @jessicanseale: ""The idea of government forcing you to buy a product and fining you if you don't is just wrong."" Sen @JohnCornyn on @Chaäó_",Republican,JohnCornyn,https://twitter.com/JohnCornyn/status/890591309085507585,"RT @jessicanseale: ""The idea of government forcing you to buy a product and fining you if you don't is just wrong."" Sen @JohnCornyn on @Cha_",Republican,0.8594958782196045,Republican,1
60953,They went outside and thought maybe this guy was helping House leaders hide it. But nope. https://t.co/A06RoOG0pC,Republican,RandPaul,https://twitter.com/RandPaul/status/837764536895737857,They went outside and thought maybe this guy was helping House leaders hide it. But nope. https://t.co/A06RoOG0pC,Republican,0.6816911697387695,Republican,1
35135,"Hereäó»s to many more years of peace, investment, and discovery in the Arctic through the vital work of the Arctic Coäó_ https://t.co/aPT73Efc28",Republican,lisamurkowski,https://twitter.com/lisamurkowski/status/778298344770768897,"Heres to many more years of peace, investment, and discovery in the Arctic through the vital work of the Arctic Co_ https://t.co/aPT73Efc28",Republican,0.5364723205566406,Republican,1
174730,RT @DRUDGE_REPORT: GOP SEN: PANICKED ESTABLISHMENT LOSING CONTROL https://t.co/MtNpbAoGmI,Republican,sendavidperdue,https://twitter.com/sendavidperdue/status/709468000223678465,RT @DRUDGE_REPORT: GOP SEN: PANICKED ESTABLISHMENT LOSING CONTROL https://t.co/MtNpbAoGmI,Republican,0.9978519678115845,Republican,1
52952,"Shocking Videos Prompt Legislation to Preserve Womenäó»s Health Funding, Not #PlannedParenthood Lobbyists http://t.co/Ar4mmbbQiz",Republican,McConnellPress,https://twitter.com/McConnellPress/status/626393109342068736,"Shocking Videos Prompt Legislation to Preserve Womens Health Funding, Not #PlannedParenthood Lobbyists http://t.co/Ar4mmbbQiz",Republican,0.5728405714035034,Republican,1
172429,Group combating terror financing called Iran a threat 2 global financial system. @JohnKerry pushing banks 2 invest. https://t.co/yB6J4E4IUx,Republican,SenDanSullivan,https://twitter.com/SenDanSullivan/status/730871445635497985,Group combating terror financing called Iran a threat global financial system. @JohnKerry pushing banks invest. https://t.co/yB6J4E4IUx,Democrat,0.7534708976745605,Republican,0
209046,Had a good tour of Baptist Health Care Center &amp; productive roundtable on #vets healthcare: https://t.co/wxj3adAyOn https://t.co/tm5pGRjFCH,Republican,SenJohnHoeven,https://twitter.com/SenJohnHoeven/status/714881256308219905,Had a good tour of Baptist Health Care Center and  productive roundtable on #vets healthcare: https://t.co/wxj3adAyOn https://t.co/tm5pGRjFCH,Republican,0.6292319893836975,Republican,1
208557,Met w/ MHA Nation Chairman Mark Fox to discuss tribal oil production &amp; transportation issues. https://t.co/XseW3zHnK3,Republican,SenJohnHoeven,https://twitter.com/SenJohnHoeven/status/859889937008689157,Met w/ MHA Nation Chairman Mark Fox to discuss tribal oil production and  transportation issues. https://t.co/XseW3zHnK3,Republican,0.6191612482070923,Republican,1
14528,"Honored to receive ""2016 Distinguished Community Health Advocate"" award by Iowa Primary Care Assoc. https://t.co/GpttXixGEd",Republican,ChuckGrassley,https://twitter.com/ChuckGrassley/status/710620270084661248,"Honored to receive ""2016 Distinguished Community Health Advocate"" award by Iowa Primary Care Assoc. https://t.co/GpttXixGEd",Republican,0.5054274797439575,Republican,1
22159,See you soon! https://t.co/VGK1XZMt9R,Republican,JerryMoran,https://twitter.com/JerryMoran/status/748579767511842816,See you soon! https://t.co/VGK1XZMt9R,Republican,0.5387600064277649,Republican,1
226909,.@mskayla1025 Did you see this? http://ow.ly/6Mhvx Imagine how many #jobs are being destroyed by federal regulations.,Republican,SenMikeLee,https://twitter.com/SenMikeLee/status/120969310712766464,.@mskayla1025 Did you see this? http://ow.ly/6Mhvx Imagine how many #jobs are being destroyed by federal regulations.,Democrat,0.5218607783317566,Republican,0
157548,I appreciate @NFIBäó»s advocacy of issues important to small businesses and was proud to accept their award today. http://t.co/fCcNWCjzMl,Republican,SenBobCorker,https://twitter.com/SenBobCorker/status/512692273050423296,I appreciate @NFIBs advocacy of issues important to small businesses and was proud to accept their award today. http://t.co/fCcNWCjzMl,Republican,0.537851870059967,Republican,1
69687,Strengthening our transportation network is critical to boosting economic growth &amp; #jobs in MO &amp; across nation https://t.co/lQnDCDqLPu,Republican,RoyBlunt,https://twitter.com/RoyBlunt/status/674327099058982912,Strengthening our transportation network is critical to boosting economic growth and  #jobs in MO and  across nation https://t.co/lQnDCDqLPu,Democrat,0.5071405172348022,Republican,0
138553,"Prayers with the family of Judge Sol Blatt. Spoke at one of his naturalization ceremonies, terrific man. #CHSnews #sctweets",Republican,SenatorTimScott,https://twitter.com/SenatorTimScott/status/723232522146979840,"Prayers with the family of Judge Sol Blatt. Spoke at one of his naturalization ceremonies, terrific man. #CHSnews #sctweets",Republican,0.5882636308670044,Republican,1
174253,Wishing all #Georgia students best of luck with their studies this year. @FOX5Atlanta https://t.co/bjF22SuGKZ,Republican,sendavidperdue,https://twitter.com/sendavidperdue/status/762693437124739072,Wishing all #Georgia students best of luck with their studies this year. @FOX5Atlanta https://t.co/bjF22SuGKZ,Republican,0.5017317533493042,Republican,1
240834,RT @marcorubio: Spoke again this A.M. with @monroecounty administrator. #FloridaKeys resilient but critical short &amp; long term needs we mustäó_,Republican,SenRubioPress,https://twitter.com/SenRubioPress/status/908074789302140929,RT @marcorubio: Spoke again this A.M. with @monroecounty administrator. #FloridaKeys resilient but critical short and  long term needs we must_,Republican,0.5480123162269592,Republican,1
19384,RT @whitterslaw: Cheering for @TeamFlake at the #PioneerDayParade in Snowflake #AZSen https://t.co/AgCk58NseX,Republican,JeffFlake,https://twitter.com/JeffFlake/status/888848229617377280,RT @whitterslaw: Cheering for @TeamFlake at the #PioneerDayParade in Snowflake #AZSen https://t.co/AgCk58NseX,Republican,0.7771492600440979,Republican,1
170339,"It was my distinct privilege to serve with Congressman Nunnelee in the House, and Iäó»ll miss his positive attitude and deep, abiding faith.",Republican,SenCoryGardner,https://twitter.com/SenCoryGardner/status/563781610102063104,"It was my distinct privilege to serve with Congressman Nunnelee in the House, and Ill miss his positive attitude and deep, abiding faith.",Republican,0.7990415096282959,Republican,1
226549,"@darranzenger You are right that the answer is ""no.""  In my answer I explained that the decision has likely already been made.",Republican,SenMikeLee,https://twitter.com/SenMikeLee/status/197769492284178432,"@darranzenger You are right that the answer is ""no."" In my answer I explained that the decision has likely already been made.",Republican,0.5901768207550049,Republican,1
